date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:41:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Feb%202022%2015:41:31%20GMT	https://cooperativapetroecuador.com/portal/?p=230	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/index9fa1.html	(from https://cooperativapetroecuador.com/portal/nuestro-personal/)
10:41:23	2512/2512	---M-Z	200	added ('OK')	text/xml	date:Sat,%2012%20Feb%202022%2015:41:31%20GMT	https://cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcooperativapetroecuador.com%2Fportal%2Fnuestro-personal%2F&format=xml	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embeddced	(from https://cooperativapetroecuador.com/portal/nuestro-personal/)
10:41:23	57246/57246	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Oct%202021%2019:20:44%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/10/118.jpg	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/10/118.jpg	(from https://cooperativapetroecuador.com/portal/nuestro-personal/)
10:41:24	274173/274173	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Sep%202021%2001:03:00%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/elementor/thumbs/2323-1-pcvwoo6w98px9ayofx7vlmry51m3jqoawwtnhfvomm.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/elementor/thumbs/2323-1-pcvwoo6w98px9ayofx7vlmry51m3jqoawwtnhfvomm.png	(from https://cooperativapetroecuador.com/portal/nuestro-personal/)
10:41:24	234023/234023	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Sep%202021%2001:00:23%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/elementor/thumbs/2424-pcvwg4to6f15std5aqcvgac7w1p2mps2qnhvjyjf5a.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/elementor/thumbs/2424-pcvwg4to6f15std5aqcvgac7w1p2mps2qnhvjyjf5a.png	(from https://cooperativapetroecuador.com/portal/nuestro-personal/)
10:41:24	207694/207694	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Sep%202021%2001:04:10%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/elementor/thumbs/117-pcvwqixfqh9a5m9qm82e0nxobeh5q918u354k34qcu.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/elementor/thumbs/117-pcvwqixfqh9a5m9qm82e0nxobeh5q918u354k34qcu.png	(from https://cooperativapetroecuador.com/portal/nuestro-personal/)
10:41:25	241326/241326	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Sep%202021%2001:05:57%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/elementor/thumbs/2020-pcvwsid65vz2nzdz12y1a5wpgop1z8wufwq1146t7y.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/elementor/thumbs/2020-pcvwsid65vz2nzdz12y1a5wpgop1z8wufwq1146t7y.png	(from https://cooperativapetroecuador.com/portal/nuestro-personal/)
10:41:25	221726/221726	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Sep%202021%2001:05:18%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/elementor/thumbs/119-pcvws659p1ich1vq0fnvvqzpqoda76kc288psioxgu.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/elementor/thumbs/119-pcvws659p1ich1vq0fnvvqzpqoda76kc288psioxgu.png	(from https://cooperativapetroecuador.com/portal/nuestro-personal/)
10:41:25	3457/3457	---M-Z	200	added ('OK')	text/css	date:Tue,%2009%20Nov%202021%2016:12:54%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/essential-addons-elementor/61607e66b.min.css?ver=1644680415	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/essential-addons-elementor/61607e66b.minca41.css	(from https://cooperativapetroecuador.com/portal/manuales-y-reglamentos/)
10:41:25	210007/210007	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Sep%202021%2001:07:18%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/elementor/thumbs/118-pcvwviglzu31r50yhvo4qwmprzw9kftz6rqv7xqjce.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/elementor/thumbs/118-pcvwviglzu31r50yhvo4qwmprzw9kftz6rqv7xqjce.png	(from https://cooperativapetroecuador.com/portal/nuestro-personal/)
10:41:26	5945/5945	---M-Z	200	added ('OK')	text/css	date:Sun,%2012%20Sep%202021%2002:49:36%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/elementor/css/post-2631.css?ver=1631414976	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/elementor/css/post-26319279.css	(from https://cooperativapetroecuador.com/portal/manuales-y-reglamentos/)
10:41:26	677/677	---M-Z	200	added ('OK')	text/css	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min52d5.css	(from https://cooperativapetroecuador.com/portal/manuales-y-reglamentos/)
10:41:26	26877/26877	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Feb%202022%2015:41:35%20GMT	https://cooperativapetroecuador.com/portal/wp-json/wp/v2/pages/2631	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-json/wp/v2/pages/2631.json	(from https://cooperativapetroecuador.com/portal/manuales-y-reglamentos/)
10:41:27	2474/2474	---M-Z	200	added ('OK')	application/json	date:Sat,%2012%20Feb%202022%2015:41:35%20GMT	https://cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcooperativapetroecuador.com%2Fportal%2Fmanuales-y-reglamentos%2F	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embed297c.json	(from https://cooperativapetroecuador.com/portal/manuales-y-reglamentos/)
10:41:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Feb%202022%2015:41:35%20GMT	https://cooperativapetroecuador.com/portal/?p=2631	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/index0df1.html	(from https://cooperativapetroecuador.com/portal/manuales-y-reglamentos/)
10:41:27	2542/2542	---M-Z	200	added ('OK')	text/xml	date:Sat,%2012%20Feb%202022%2015:41:36%20GMT	https://cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcooperativapetroecuador.com%2Fportal%2Fmanuales-y-reglamentos%2F&format=xml	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embed778f	(from https://cooperativapetroecuador.com/portal/manuales-y-reglamentos/)
10:41:28	128099/128099	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Aug%202021%2021:27:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/14-768x461.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/14-768x461.png	(from https://cooperativapetroecuador.com/portal/manuales-y-reglamentos/)
10:41:28	20199/20199	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Aug%202021%2019:14:34%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/58-220x300.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/58-220x300.png	(from https://cooperativapetroecuador.com/portal/manuales-y-reglamentos/)
10:41:29	231169/231169	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Aug%202021%2022:02:46%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/maso1.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/maso1.png	(from https://cooperativapetroecuador.com/portal/manuales-y-reglamentos/)
10:41:29	279831/279831	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Aug%202021%2001:40:16%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/ddgd1.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/ddgd1.png	(from https://cooperativapetroecuador.com/portal/manuales-y-reglamentos/)
10:41:29	203948/203948	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Aug%202021%2000:01:38%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/ddgd-1024x576.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/ddgd-1024x576.png	(from https://cooperativapetroecuador.com/portal/manuales-y-reglamentos/)
10:41:29	33299/33299	---M-Z	200	added ('OK')	text/css	date:Tue,%2019%20Oct%202021%2002:39:00%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/elementor/css/post-2120.css?ver=1634611140	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/elementor/css/post-2120933c.css	(from https://cooperativapetroecuador.com/portal/reguladores/)
10:41:29	139319/139319	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2009%20Nov%202021%2016:12:54%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/essential-addons-elementor/61607e66b.min.js?ver=1644680415	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/essential-addons-elementor/61607e66b.minca41.js	(from https://cooperativapetroecuador.com/portal/manuales-y-reglamentos/)
10:41:30	39406/39406	---M-Z	200	added ('OK')	application/json	date:Sat,%2012%20Feb%202022%2015:41:39%20GMT	https://cooperativapetroecuador.com/portal/wp-json/wp/v2/pages/2120	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-json/wp/v2/pages/2120.json	(from https://cooperativapetroecuador.com/portal/reguladores/)
10:41:31	2419/2419	---M-Z	200	added ('OK')	application/json	date:Sat,%2012%20Feb%202022%2015:41:39%20GMT	https://cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcooperativapetroecuador.com%2Fportal%2Freguladores%2F	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embed4715.json	(from https://cooperativapetroecuador.com/portal/reguladores/)
10:41:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Feb%202022%2015:41:39%20GMT	https://cooperativapetroecuador.com/portal/?p=2120	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/index36a4.html	(from https://cooperativapetroecuador.com/portal/reguladores/)
10:41:31	2487/2487	---M-Z	200	added ('OK')	text/xml	date:Sat,%2012%20Feb%202022%2015:41:40%20GMT	https://cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcooperativapetroecuador.com%2Fportal%2Freguladores%2F&format=xml	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embede28c	(from https://cooperativapetroecuador.com/portal/reguladores/)
10:41:32	214722/214722	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Jul%202021%2005:12:10%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/asociamos.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/asociamos.png	(from https://cooperativapetroecuador.com/portal/reguladores/)
10:41:32	78726/78726	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Aug%202021%2002:47:36%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/Diseno-sin-titulo-1-1024x347.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/Diseno-sin-titulo-1-1024x347.png	(from https://cooperativapetroecuador.com/portal/reguladores/)
10:41:32	18004/18004	---M-Z	200	added ('OK')	text/css	date:Mon,%2018%20Oct%202021%2018:18:07%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/elementor/css/post-2412.css?ver=1634581087	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/elementor/css/post-24124f72.css	(from https://cooperativapetroecuador.com/portal/servicios/)
10:41:33	48525/48525	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Feb%202022%2015:41:41%20GMT	https://cooperativapetroecuador.com/portal/wp-json/wp/v2/pages/2412	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-json/wp/v2/pages/2412.json	(from https://cooperativapetroecuador.com/portal/servicios/)
10:41:33	2409/2409	---M-Z	200	added ('OK')	application/json	date:Sat,%2012%20Feb%202022%2015:41:42%20GMT	https://cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcooperativapetroecuador.com%2Fportal%2Fservicios%2F	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embed717b.json	(from https://cooperativapetroecuador.com/portal/servicios/)
10:41:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Feb%202022%2015:41:42%20GMT	https://cooperativapetroecuador.com/portal/?p=2412	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/index952d.html	(from https://cooperativapetroecuador.com/portal/servicios/)
10:41:34	2477/2477	---M-Z	200	added ('OK')	text/xml	date:Sat,%2012%20Feb%202022%2015:41:42%20GMT	https://cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcooperativapetroecuador.com%2Fportal%2Fservicios%2F&format=xml	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embede400	(from https://cooperativapetroecuador.com/portal/servicios/)
10:41:35	745821/745821	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Jul%202021%2000:46:30%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/petro_ecuador_obrero_cables-1024x819.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/petro_ecuador_obrero_cables-1024x819.png	(from https://cooperativapetroecuador.com/portal/servicios/)
10:41:35	4127/4127	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2015%20Jul%202021%2018:58:54%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/pharma-template-dot-bg.svg	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/pharma-template-dot-bg.svg	(from https://cooperativapetroecuador.com/portal/servicios/)
10:41:36	668406/668406	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Jul%202021%2022:05:28%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/46-1024x769.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/46-1024x769.png	(from https://cooperativapetroecuador.com/portal/servicios/)
10:41:36	747024/747024	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Jul%202021%2000:51:49%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/7878451864-1024x880.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/7878451864-1024x880.png	(from https://cooperativapetroecuador.com/portal/servicios/)
10:41:36	119771/119771	---M--	200	added ('OK')	image/png	date:Thu,%2015%20Jul%202021%2002:35:07%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/numer1-1024x576.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/numer1-1024x576.png	(from https://cooperativapetroecuador.com/portal/servicios/)
10:41:36	121502/121502	---M--	200	added ('OK')	image/png	date:Thu,%2015%20Jul%202021%2002:53:41%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/numer3-1024x576.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/numer3-1024x576.png	(from https://cooperativapetroecuador.com/portal/servicios/)
10:41:36	121546/121546	---M--	200	added ('OK')	image/png	date:Thu,%2015%20Jul%202021%2002:53:07%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/numer2-1024x576.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/numer2-1024x576.png	(from https://cooperativapetroecuador.com/portal/servicios/)
10:41:37	118276/118276	---M--	200	added ('OK')	image/png	date:Thu,%2015%20Jul%202021%2002:54:19%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/numer4-1024x576.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/numer4-1024x576.png	(from https://cooperativapetroecuador.com/portal/servicios/)
10:41:37	78672/78672	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Jul%202021%2015:46:56%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/02-01.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/02-01.png	(from https://cooperativapetroecuador.com/portal/servicios/)
10:41:37	103760/103760	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Jul%202021%2015:41:18%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/03-01.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/03-01.png	(from https://cooperativapetroecuador.com/portal/servicios/)
10:41:37	76559/76559	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Jul%202021%2015:56:09%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/01-01.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/01-01.png	(from https://cooperativapetroecuador.com/portal/servicios/)
10:41:37	72880/72880	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Jul%202021%2015:45:49%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/05-01.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/05-01.png	(from https://cooperativapetroecuador.com/portal/servicios/)
10:41:38	71886/71886	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Jul%202021%2015:56:53%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/04-01.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/04-01.png	(from https://cooperativapetroecuador.com/portal/servicios/)
10:41:38	1801/1801	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2020%20Jul%202021%2023:43:42%20GMT	https://cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from https://cooperativapetroecuador.com/portal/servicios/)
10:41:38	19404/19404	---M-Z	200	added ('OK')	text/css	date:Fri,%2010%20Sep%202021%2001:35:43%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/elementor/css/post-3013.css?ver=1631237743	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/elementor/css/post-3013dbc0.css	(from https://cooperativapetroecuador.com/portal/ahorros-e-inversiones/)
10:41:39	26290/26290	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Feb%202022%2015:41:47%20GMT	https://cooperativapetroecuador.com/portal/wp-json/wp/v2/pages/3013	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-json/wp/v2/pages/3013.json	(from https://cooperativapetroecuador.com/portal/ahorros-e-inversiones/)
10:41:39	2469/2469	---M-Z	200	added ('OK')	application/json	date:Sat,%2012%20Feb%202022%2015:41:48%20GMT	https://cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcooperativapetroecuador.com%2Fportal%2Fahorros-e-inversiones%2F	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embed1055.json	(from https://cooperativapetroecuador.com/portal/ahorros-e-inversiones/)
10:41:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Feb%202022%2015:41:48%20GMT	https://cooperativapetroecuador.com/portal/?p=3013	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/indexb5e2.html	(from https://cooperativapetroecuador.com/portal/ahorros-e-inversiones/)
10:41:40	2537/2537	---M-Z	200	added ('OK')	text/xml	date:Sat,%2012%20Feb%202022%2015:41:48%20GMT	https://cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcooperativapetroecuador.com%2Fportal%2Fahorros-e-inversiones%2F&format=xml	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embedfed8	(from https://cooperativapetroecuador.com/portal/ahorros-e-inversiones/)
10:41:40	13105/13105	---M-Z	200	added ('OK')	text/css	date:Tue,%2009%20Nov%202021%2016:13:21%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/essential-addons-elementor/7e9e08483.min.css?ver=1644680465	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/essential-addons-elementor/7e9e08483.min9480.css	(from https://cooperativapetroecuador.com/portal/servicios-no-financieros/)
10:41:41	18952/18952	---M-Z	200	added ('OK')	text/css	date:Sat,%2018%20Sep%202021%2001:52:49%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/elementor/css/post-3204.css?ver=1631929969	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/elementor/css/post-32041018.css	(from https://cooperativapetroecuador.com/portal/servicios-no-financieros/)
10:41:41	32531/32531	---MCZ	200	added ('OK')	application/json	date:Sat,%2012%20Feb%202022%2015:41:50%20GMT	https://cooperativapetroecuador.com/portal/wp-json/wp/v2/pages/3204	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-json/wp/v2/pages/3204.json	(from https://cooperativapetroecuador.com/portal/servicios-no-financieros/)
10:41:42	2484/2484	---M-Z	200	added ('OK')	application/json	date:Sat,%2012%20Feb%202022%2015:41:50%20GMT	https://cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcooperativapetroecuador.com%2Fportal%2Fservicios-no-financieros%2F	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embeda1bd.json	(from https://cooperativapetroecuador.com/portal/servicios-no-financieros/)
10:41:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Feb%202022%2015:41:50%20GMT	https://cooperativapetroecuador.com/portal/?p=3204	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/index8a03.html	(from https://cooperativapetroecuador.com/portal/servicios-no-financieros/)
10:41:42	2552/2552	---M-Z	200	added ('OK')	text/xml	date:Sat,%2012%20Feb%202022%2015:41:51%20GMT	https://cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcooperativapetroecuador.com%2Fportal%2Fservicios-no-financieros%2F&format=xml	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-json/oembed/1.0/embed3a89	(from https://cooperativapetroecuador.com/portal/servicios-no-financieros/)
10:41:43	261/261	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Aug%202021%2016:25:49%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/1ea9427c-ellipse-5.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/1ea9427c-ellipse-5.png	(from https://cooperativapetroecuador.com/portal/servicios-no-financieros/)
10:41:43	256/256	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Aug%202021%2016:25:49%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/8e1131d3-ellipse-3.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/8e1131d3-ellipse-3.png	(from https://cooperativapetroecuador.com/portal/servicios-no-financieros/)
10:41:43	253/253	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Aug%202021%2016:25:49%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/4d3013a3-ellipse-1.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/4d3013a3-ellipse-1.png	(from https://cooperativapetroecuador.com/portal/servicios-no-financieros/)
10:41:43	253/253	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Aug%202021%2016:25:49%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/9eaed8b5-ellipse-6.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/9eaed8b5-ellipse-6.png	(from https://cooperativapetroecuador.com/portal/servicios-no-financieros/)
10:41:44	2139/2139	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Aug%202021%2016:25:53%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/eb7cc382-line-2.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/eb7cc382-line-2.png	(from https://cooperativapetroecuador.com/portal/servicios-no-financieros/)
10:41:44	8353/8353	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Jul%202021%2015:45:49%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/05-01-300x169.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/05-01-300x169.png	(from https://cooperativapetroecuador.com/portal/servicios-no-financieros/)
10:41:44	8342/8342	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Jul%202021%2015:56:54%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/04-01-300x169.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/07/04-01-300x169.png	(from https://cooperativapetroecuador.com/portal/servicios-no-financieros/)
10:41:45	1475/1475	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Aug%202021%2016:26:03%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/12948a9e-group.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/12948a9e-group.png	(from https://cooperativapetroecuador.com/portal/servicios-no-financieros/)
10:41:45	1689/1689	---M--	200	added ('OK')	image/png	date:Thu,%2005%20Aug%202021%2016:26:04%20GMT	https://cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/7bc9cf26-group1.png	C:/My%20Web%20Sites/Coop/cooperativapetroecuador.com/portal/wp-content/uploads/2021/08/7bc9cf26-group1.png	(from https://cooperativapetroecuador.com/portal/servicios-no-financieros/)
